basin_id,gauge_id,gauge_name,gauge_country,gauge_provider,river,lon_snap,lat_snap,lon,lat,elevation,area_official,area_estreams,area_flag,area_rel,start_date,end_date,num_years,num_months,num_days,num_continuous_days,num_days_gaps,num_days_reliable,num_days_noflag,num_days_suspect,gauge_flag,duplicated_suspect,watershed_group,gauges_upstream,nested_catchments
DEST1739,578430,Großschierstedt,DE,DE_ST,Wipper,11.527866,51.752655,11.527866,51.752655,,547.0,547.695,0,-0.127056672760521,1960-11-01,2021-12-31,62,722,21976,19054,365.0,0.0,21976.0,0.0,B,,156,5,"['DEST1737', 'DEST1738', 'DEST1739', 'DEST1740', 'DEST1741']"
FR003855,K282191001,La Dore Ã  Dore-l'Ã‰glise,FR,FR_EAUFRANCE,La Dore à Dore-l'Église,3.745574,45.382331,3.745574,45.382331,595,105.0,105.375,0,-0.3571428571428571,1991-01-01,2023-09-30,33,393,11799,6086,162.0,11720.0,0.0,79.0,A,,732,1,['FR003855']
DK000101,50000050, AFLØB FURESØ,DK,DK_ODA,MØLLEÅ,12.44620688,55.78087883,12.44620688686634,55.78087883709946,,79.41467,76.025,0,4.268317176159008,1943-01-01,2021-12-31,61,732,22280,17167,6575.0,22280.0,0.0,0.0,E,,242,7,"['DK000095', 'DK000096', 'DK000101', 'DK000105', 'DK000110', 'DK000111', 'DK000120']"
DK000273,15000035, Ns Oue Mølle,DK,DK_ODA,VILLESTRUP Å,10.01121894,56.68512296,10.01121894521585,56.68512296774614,,125.9933,127.34,0,-1.0688663603540811,1989-01-01,2022-12-31,34,408,12418,12418,0.0,12418.0,0.0,0.0,A,,271,7,"['DK000271', 'DK000273', 'DK000275', 'DK000293', 'DK000297', 'DK000307', 'DK000309']"
DENW1272,4622900000100,Vossheide P.,DE,DE_NW,Passade,8.95889182139752,52.01015789369319,8.95889182139752,52.01015789369319,"106,35",59.8,59.083,0,1.1989966555183926,1983-01-11,2022-12-06,40,480,14124,13908,451.0,0.0,14124.0,0.0,B,,74,1,['DENW1272']
DERP2019,2656050000,Zerf,DE,DE_RP,Gossbach,6.685,49.599,6.685,49.599,,27.15,27.0,0,0.5524861878452987,1979-11-01,2021-12-31,43,503,15311,14671,91.0,0.0,15311.0,0.0,B,,1,1,['DERP2019']
ES001385,3238,HUELAGA                            ,ES,ES_CEDEX,,-6.63404773,40.05682279,-6.634047731215476,40.05682279915025,262,469.0,376.921,3,19.63304904051173,1981-10-01,2019-09-30,39,455,13568,7956,311.0,0.0,13568.0,0.0,B,,597,3,"['ES001311', 'ES001385', 'ES001392']"
GB000457,54020,Perry at Yeaton,GB,GB_NRFA,Perry at Yeaton,-2.84,52.77,-2.84,52.77,61.3,188.08,188.202,0,-0.0648660144619234,1963-10-01,2021-09-30,59,696,21185,21185,0.0,0.0,21185.0,0.0,B,,1095,1,['GB000457']
FR000925,K072451001,K0724510,FR,FR_EAUFRANCE,Le Gourtarou [Chanasson] à Civens [La rivière],4.243754,45.785477,4.243754,45.785477,358,12.7,11.413,2,10.133858267716528,1972-01-03,2022-12-29,51,611,18506,14749,118.0,18441.0,0.0,65.0,A,,732,1,['FR000925']
DEBW0330,MÃ¶hringen-EspenbrÃ¼cke Donau,Möhringen-Espenbrücke Donau,DE,DE_BW,,8.776612853998206,47.95860047320054,8.776612853998206,47.95860047320055,644.6,863.0,868.871,0,-0.6803012746234045,1973-11-01,2023-10-10,51,598,18179,17419,62.0,0.0,18179.0,0.0,B,,2,9,"['DEBW0328', 'DEBW0329', 'DEBW0330', 'DEBW0334', 'DEBW0335', 'DEBW0336', 'DEBW0337', 'DEBW0338', 'DEBW0339']"
DK000497,23000055, JERNBANEBRO,DK,DK_ODA,EGÅ,10.20918326,56.21591952,10.20918326565625,56.21591952645005,,46.94705,46.714,0,0.496410317581187,1976-01-01,2018-06-30,43,510,15522,15522,0.0,15522.0,0.0,0.0,A,,342,1,['DK000497']
ES000509,9202,MATAMOROSA                         ,ES,ES_CEDEX,,-4.136175490000001,42.98616784,-4.136175495853448,42.98616784672429,855,59.0,56.207,0,4.733898305084745,1972-10-01,2019-09-30,32,350,10638,3359,6528.0,0.0,10638.0,0.0,E,,540,1,['ES000509']
FR003826,K216311001,Le Grandrieu Ã  Grandrieu,FR,FR_EAUFRANCE,Le Grandrieu à Grandrieu,3.6369,44.788822,3.6369,44.788822,1091,72.5,71.271,0,1.695172413793102,1944-01-01,2023-09-30,73,863,26205,13057,2923.0,23412.0,87.0,2706.0,D,,732,1,['FR003826']
DESH1522,114105,Witzeeze,DE,DE_SH,Linau,10.59908086595661,53.45393040504423,10.59908086595661,53.45393040504423,10.806 m NHN,105.7,106.079,0,-0.3585619678334822,1984-11-01,2023-02-07,40,457,13451,9230,527.0,0.0,13451.0,0.0,B,,100,3,"['DESH1415', 'DESH1416', 'DESH1522']"
DEST1753,579205,Tanne,DE,DE_ST,Warme Bode,10.72856206,51.69962919,10.72856206,51.69962919,,71.5,71.36,0,0.1958041958041965,1960-11-01,2021-12-31,62,722,21976,19054,365.0,0.0,21976.0,0.0,B,,159,1,['DEST1753']
DENW1244,2822870000100,Schleiden,DE,DE_NW,Olef,6.468390076587712,50.52482550564958,6.468390076587712,50.52482550564959,"365,27",159.41,159.971,0,-0.3519227150116097,1952-01-06,2021-12-06,70,840,25253,24870,285.0,0.0,25253.0,0.0,B,,13,3,"['DENW1109', 'DENW1225', 'DENW1244']"
DENI1869,4886175,Groß Giesen,DE,DE_NI,Weser,9.89032845391191,52.20817515048373,9.890328453911907,52.20817515048373,62.29,1005.0,1003.901,0,0.1093532338308504,1972-11-01,2017-12-31,46,542,16497,16497,0.0,0.0,16497.0,0.0,B,,185,6,"['DENI1836', 'DENI1852', 'DENI1870', 'DENI1885', 'DENI1890', 'DENI1869']"
DETH2092,5730000000,Ammern,DE,DE_TH,Unstrut,10.447,51.232,10.447,51.232,,182.7,184.0,0,-0.7115489874110627,1940-11-01,2021-12-31,79,914,27820,25994,1826.0,0.0,27820.0,0.0,C,,63,1,['DETH2092']
FR004345,P248401001,Le CÃ©ou Ã  Saint-Cybranet,FR,FR_EAUFRANCE,Le Céou à Saint-Cybranet,1.171138,44.789417,1.171138,44.789417,74,555.0,573.688,0,-3.367207207207205,1968-11-05,2023-09-30,56,652,19702,7217,351.0,18094.0,715.0,893.0,C,,541,5,"['FR004344', 'FR001916', 'FR001917', 'FR001918', 'FR004345']"
AT000431,210955,Arzberg (Moderbach),AT,AT_EHYD,Moderbach,15.51139239,47.25006306,15.51139239516343,47.25006306807071,575,82.4,82.103,0,0.3604368932038971,1972-01-01,2021-12-31,50,600,18263,18263,0.0,0.0,18263.0,0.0,B,,2,1,['AT000431']
FR004230,O566401001,Le CÃ©rou Ã  Milhars,FR,FR_EAUFRANCE,Le Cérou à Milhars,1.882609,44.127661,1.882609,44.127661,130,489.0,488.789,0,0.0431492842535813,1968-02-01,2023-09-30,56,662,20119,9590,212.0,19412.0,208.0,499.0,A,,541,4,"['FR004229', 'FR001761', 'FR001762', 'FR004230']"
DESN1573,564620,Harthau,DE,DE_SN,Zwickauer Mulde,12.92440033494845,50.78361335327141,12.92440033494845,50.78361335327141,315.06299999999999,136.0,133.128,0,2.111764705882363,1964-11-01,2023-10-10,56,648,19701,14223,1827.0,0.0,19701.0,0.0,C,,42,2,"['DESN1578', 'DESN1573']"
AT000301,207720,Reith,AT,AT_EHYD,Grosser Lassingbach,15.31289223,47.86386164,15.31289223107386,47.86386164714066,794,23.2,22.944,0,1.1034482758620698,1976-03-01,2021-12-31,46,550,16742,16742,0.0,0.0,16742.0,0.0,B,,2,1,['AT000301']
GB000605,79004,Scar Water at Capenoch,GB,GB_NRFA,Scar Water at Capenoch,-3.82,55.23,-3.82,55.23,48.5,142.68,142.738,0,-0.0406504065040599,1963-10-01,2021-09-30,59,696,21185,21185,0.0,0.0,21185.0,0.0,B,,1162,1,['GB000605']
FR001269,L813401001,L8134030,FR,FR_EAUFRANCE,Le Cébron à Gourgé [Le Champ des Balastières],-0.219232,46.728585,-0.219232,46.728585,120,64.13,64.374,0,-0.3804771557773269,1983-11-11,2021-12-31,33,377,11216,2888,2715.0,8328.0,0.0,2888.0,D,,732,1,['FR001269']
AT000342,209486,Boeheimkirchen,AT,AT_EHYD,Perschling,15.75946713,48.19515111,15.75946713628811,48.19515111102061,231,55.3,53.931,0,2.4755877034358043,1982-01-02,2021-12-31,40,480,14609,14609,0.0,0.0,14609.0,0.0,B,,2,1,['AT000342']
DEBB0015,5838700,Boblitz,DE,DE_BB,Dobra,13.96477923336466,51.83724463743049,13.96477923336466,51.83724463743049,,133.97869277,137.669,0,-2.754398594062355,1964-11-01,2023-07-03,60,691,20992,12784,437.0,0.0,20992.0,0.0,B,,48,1,['DEBB0015']
DEHE0944,41450056,guenthers,DE,DE_HE,Ulster,10.00496481096787,50.65609010532479,10.00496481096787,50.65609010532479,333.9,182.0,183.973,0,-1.084065934065941,1955-11-01,2023-08-02,69,812,24656,24654,91.0,0.0,24656.0,0.0,B,,69,1,['DEHE0944']
DENI1850,4886183,Borsumer Paß,DE,DE_NI,Weser,9.98757923789154,52.22934827364874,9.98757923789154,52.22934827364872,64.64,116.0,114.749,0,1.078448275862073,1966-06-01,2017-12-31,52,619,18842,18842,0.0,0.0,18842.0,0.0,B,,193,1,['DENI1850']
DENI1922,3676106,Lotten,DE,DE_NI,Ems,7.49445691703892,52.63004118266022,7.494456917038919,52.63004118266022,16.42,87.0,71.493,2,17.82413793103449,1972-03-01,2017-12-31,46,550,16742,16742,0.0,0.0,16742.0,0.0,B,,180,1,['DENI1922']
ES000370,9057,EMBID DE ARIZA                     ,ES,ES_CEDEX,,-1.98415131,41.38648655,-1.984151312365825,41.38648655643025,778,207.0,208.487,0,-0.7183574879227028,1945-10-01,2019-09-30,73,840,25374,8036,1654.0,0.0,25374.0,0.0,C,,540,1,['ES000370']
FR002675,W280402001,W2804020,FR,FR_EAUFRANCE,La Gresse à Gresse-en-Vercors [Pont Jacquet],5.570437,44.926712,5.570437,44.926712,1080,24.0,23.511,0,2.037500000000003,1987-01-01,2023-09-30,37,438,13153,3128,269.0,13018.0,0.0,135.0,A,,27,1,['FR002675']
DETH2097,5742000000,Arnstadt,DE,DE_TH,Gera,10.933,50.809,10.933,50.809,,174.7,175.0,0,-0.171722953634809,1924-11-01,2021-12-31,95,1118,34021,26518,1469.0,0.0,34021.0,0.0,B,,63,3,"['DETH2097', 'DETH2099', 'DETH2100']"
DERP1976,2541010500,Abentheuer,DE,DE_RP,Thranenbach,7.101,49.651,7.101,49.651,,39.6,38.0,0,4.040404040404043,1960-04-14,2021-12-31,62,738,22444,21811,98.0,0.0,22444.0,0.0,B,,1,1,['DERP1976']
DEBW0336,Hammereisenbach Breg,Hammereisenbach Breg,DE,DE_BW,,8.353372007033588,47.98973860230699,8.353372007033586,47.98973860230699,738.38,158.0,164.889,0,-4.360126582278488,1980-11-01,2023-10-10,44,516,15684,15684,0.0,0.0,15684.0,0.0,B,,2,3,"['DEBW0334', 'DEBW0335', 'DEBW0336']"
ES000460,9150,ESTENOZ                            ,ES,ES_CEDEX,,-1.92599101,42.74730237,-1.925991015472265,42.74730237077819,480,28.0,28.252,0,-0.8999999999999961,1957-02-16,2019-09-30,63,737,22180,5553,692.0,0.0,22180.0,0.0,B,,540,1,['ES000460']
FR001592,O221501001,O2215010,FR,FR_EAUFRANCE,La Saune à Quint-Fonsegrives,1.548308,43.574698,1.548308,43.574698,,106.0,108.995,0,-2.825471698113212,1971-06-05,2023-09-30,52,612,18568,12690,543.0,18459.0,0.0,109.0,A,,541,2,"['FR004158', 'FR001592']"
DEBY0562,15315000,Regensburg,DE,DE_BY,Otterbach,12.25242724270936,49.03860188530977,12.25242724270936,49.03860188530977,334.30,91.1,90.255,0,0.9275521405049384,1956-11-01,2023-08-19,68,760,22396,21976,2002.0,0.0,22396.0,0.0,C,,2,2,"['DEBY0562', 'DEBY0570']"
DENW1106,9286453000200,Heek,DE,DE_NW,Dinkel,7.11710268935394,52.11698286742039,7.11710268935394,52.11698286742039,"47,69",122.9,109.202,2,11.145646867371854,1975-01-11,2021-12-10,47,564,16797,7742,339.0,0.0,16797.0,0.0,B,,77,2,"['DENW1106', 'DENW1151']"
ES000600,9322,IRURTZUN                           ,ES,ES_CEDEX,,-1.83706415,42.91957701,-1.837064158124972,42.91957701244744,417,184.0,234.886,3,-27.65543478260869,1990-10-01,2019-09-30,30,348,10533,7504,59.0,0.0,10533.0,0.0,B,,540,1,['ES000600']
DEBY0473,24121005,Bayreuth,DE,DE_BY,Roter Main,11.62304446652439,49.8464339207631,11.62304446652439,49.8464339207631,414.13,34.4,34.514,0,-0.3313953488372219,1969-11-01,2016-03-06,48,557,16923,15911,5.0,0.0,16923.0,0.0,B,,1,1,['DEBY0473']
DEBY0718,24187502,Haßberge,DE,DE_BY,Weisach,10.73616308168837,50.14566873092486,10.73616308168837,50.14566873092487,274.94,36.9,37.923,0,-2.7723577235772447,1978-11-01,2023-08-19,46,496,14359,13712,2004.0,0.0,14359.0,0.0,D,,1,1,['DEBY0718']
DEHE1002,42880800,roellshausen,DE,DE_HE,Schwalm,9.286660286952834,50.85446809532915,9.286660286952834,50.85446809532915,216.75,249.92,251.217,0,-0.5189660691421357,1959-11-01,2023-11-01,65,769,23377,23377,0.0,0.0,23377.0,0.0,B,,65,3,"['DEHE0904', 'DEHE0955', 'DEHE1002']"
AT000118,203083,Haidbach,AT,AT_EHYD,Felber Ache,12.48580876,47.25258705,12.48580876733693,47.25258705622065,891,74.5,74.123,0,0.5060402684563696,1951-01-01,2021-12-31,66,792,24107,18628,1826.0,0.0,24107.0,0.0,C,,2,1,['AT000118']
ES000486,9176,NONASPE                            ,ES,ES_CEDEX,,0.171534383,41.19535975,0.171534383833917,41.19535975531617,212,1260.0,1034.362,2,17.907777777777774,1974-03-14,2019-09-30,46,534,16130,6380,507.0,0.0,16130.0,0.0,B,,540,7,"['ES000366', 'ES000419', 'ES000420', 'ES000423', 'ES000464', 'ES000486', 'ES000576']"
GB000534,66006,Elwy at Pont-y-Gwyddel,GB,GB_NRFA,Elwy at Pont-y-Gwyddel,-3.57,53.23,-3.57,53.23,87.90000000000001,191.35,191.446,0,-0.0501698458322464,1973-12-01,2021-09-30,49,573,17401,11921,70.0,0.0,17401.0,0.0,B,,1127,1,['GB000534']
FR004240,O615000301,L'Auroue Ã  Caudecoste,FR,FR_EAUFRANCE,L'Auroue à Caudecoste,0.756279,44.107112,0.756279,44.107112,64,196.0,195.461,0,0.2749999999999935,1968-10-01,2023-09-30,41,464,14028,13658,6060.0,13705.0,1.0,322.0,E,,541,1,['FR004240']
FR000804,J708311001,J7083110,FR,FR_EAUFRANCE,La Veuvre [Le Chevré] à la Bouëxière,-1.498539,48.183122,-1.498539,48.183122,43,151.29,150.965,0,0.2148192213629378,1962-01-01,2023-09-30,62,741,22515,12364,38.0,20910.0,736.0,869.0,B,,731,1,['FR000804']
GB000091,23006,South Tyne at Featherstone,GB,GB_NRFA,South Tyne at Featherstone,-2.51,54.94,-2.51,54.94,131.7,323.05,323.278,0,-0.0705773100139324,1966-10-01,2021-09-30,56,658,19969,7580,120.0,0.0,19969.0,0.0,B,,953,1,['GB000091']
AT000182,204891,Vorderanger,AT,AT_EHYD,Grosse Muehl,13.84181404,48.69990417,13.84181404413473,48.69990417612431,589,125.3,123.278,0,1.6137270550678304,1966-01-01,2021-12-31,56,672,20454,20454,0.0,0.0,20454.0,0.0,B,,2,1,['AT000182']
CH000031,2106,Münchenstein-Hofmatt,CH,CH_CAMELS,Birs,7.62,47.52,7.62,47.52,272,887.3,887.472,0,-0.0193846500619886,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,5,"['CH000031', 'CH000039', 'CH000161', 'CH000183', 'CH000195']"
DEBY0852,24431002,Rhön-Grabfeld,DE,DE_BY,Brend,10.04498135627786,50.3992271702602,10.04498135627786,50.3992271702602,381.06,47.3,47.924,0,-1.3192389006342544,1976-11-01,2023-08-19,48,520,15091,14671,2002.0,0.0,15091.0,0.0,D,,1,1,['DEBY0852']
FR002846,Y132501001,Y1325010,FR,FR_EAUFRANCE,Le ruisseau de Tréboul à Villepinte,2.088615,43.276608,2.088615,43.276608,132,142.0,158.878,2,-11.885915492957738,1971-10-05,2022-11-23,52,613,18514,6734,164.0,15867.0,322.0,2325.0,C,,752,1,['FR002846']
FR000708,J340411001,J3404110,FR,FR_EAUFRANCE,[Le ruisseau de Mougau Bihan] à Commana,-3.994065,48.397182,-3.994065,48.397182,160,8.640000000000002,8.903,0,-3.043981481481459,1983-07-07,2023-09-30,41,483,14696,14696,0.0,14087.0,525.0,84.0,A,,725,1,['FR000708']
DEHE0938,24841206,friedberg,DE,DE_HE,Usa,8.774658446691385,50.3312769289609,8.774658446691383,50.3312769289609,124.99,183.9,184.304,0,-0.219684611201738,1961-11-01,2023-08-01,63,740,22463,22462,91.0,0.0,22463.0,0.0,B,,1,2,"['DEHE0938', 'DEHE0972']"
DETH2076,4470500000,Heiligenstadt,DE,DE_TH,Leine,10.128,51.378,10.128,51.378,,140.8,139.0,0,1.2784090909090988,1975-11-01,2021-12-31,45,518,15768,11019,1095.0,0.0,15768.0,0.0,C,,191,1,['DETH2076']
DEBB0141,5871102,"Woltersdorf I, Brücke",DE,DE_BB,Nuthe,13.20203911159183,52.12715970774853,13.20203911159183,52.12715970774853,,,432.229,2,,1983-11-01,2023-09-24,41,479,14572,14568,1.0,0.0,14572.0,0.0,B,,45,4,"['DEBB0060', 'DEBB0064', 'DEBB0080', 'DEBB0141']"
GB000596,76014,Eden at Kirkby Stephen,GB,GB_NRFA,Eden at Kirkby Stephen,-2.35,54.48,-2.35,54.48,158.1,66.82,66.866,0,-0.0688416641724131,1971-10-01,2021-09-30,49,571,17368,13449,895.0,0.0,17368.0,0.0,B,,1157,1,['GB000596']
DEST1797,592002,Demker,DE,DE_ST,Tanger,11.86100724,52.49253243,11.86100724,52.49253243,,350.0,371.994,0,-6.284000000000008,1983-11-01,2021-12-31,27,302,9193,8827,4748.0,0.0,9193.0,0.0,E,,168,3,"['DEST1797', 'DEST1798', 'DEST1799']"
FR004493,U072401001,Le Salon Ã  DenÃ¨vre,FR,FR_EAUFRANCE,Le Salon à Denèvre,5.647444,47.569147,5.647444,47.569147,199,390.0,383.949,0,1.5515384615384584,1969-10-31,2023-09-30,55,648,19689,19493,4.0,17431.0,91.0,2167.0,C,,27,3,"['FR004491', 'FR004492', 'FR004493']"
ES000376,9063,SIGÜES                             ,ES,ES_CEDEX,,-1.0121973,42.6449615,-1.012197302650514,42.64496150290206,595,506.0,505.86,0,0.0276679841897206,1931-01-01,2019-09-30,73,864,26261,10657,6154.0,0.0,26261.0,0.0,D,,540,3,"['ES000376', 'ES000389', 'ES000549']"
DESN1564,660160,Görlitz,DE,DE_SN,Lausitzer Neiße,14.99317852554136,51.16116216243578,14.99317852554136,51.16116216243577,175.63,1630.0,1629.895,0,0.0064417177914121,1912-11-01,2023-10-10,107,1260,38330,28103,2191.0,0.0,38330.0,0.0,C,,43,37,"['CZ000371', 'CZ000372', 'CZ000373', 'CZ000374', 'CZ000375', 'CZ000376', 'CZ000377', 'CZ000378', 'CZ000379', 'CZ000380', 'CZ000381', 'CZ000382', 'CZ000383', 'CZ000384', 'CZ000385', 'CZ000386', 'DESN1564', 'DESN1567', 'DESN1572', 'DESN1623', 'DESN1645', 'DESN1646', 'DESN1651', 'DESN1668', 'DESN1679', 'DESN1691', 'DESN1692', 'PL000213', 'PL000214', 'PL000215', 'PL000218', 'PL000219', 'PL000220', 'PL000221', 'PL000222', 'PL000223', 'PL000224']"
FR004389,Q012006002,L'Adour Ã  Tarbes,FR,FR_EAUFRANCE,L'Adour à Tarbes,0.088685,43.231731,0.088685,43.231731,309,402.0,381.587,0,5.077860696517416,1981-12-05,2023-09-30,43,502,15274,14940,1.0,14671.0,489.0,114.0,A,,741,14,"['FR004383', 'FR004384', 'FR004385', 'FR004386', 'FR004387', 'FR001980', 'FR001981', 'FR001982', 'FR001983', 'FR001984', 'FR001985', 'FR001986', 'FR001987', 'FR004389']"
FR001866,P021251001,P0212510,FR,FR_EAUFRANCE,Le ruisseau Grande Rhue à Égliseneuve-d'Entraigues,2.830232,45.408752,2.830232,45.408752,940,40.0,40.24,0,-0.600000000000005,1956-01-01,2023-09-30,68,811,24656,11692,89.0,23473.0,0.0,1183.0,C,,541,1,['FR001866']
DEBW0279,Bad Teinach Teinach,Bad Teinach Teinach,DE,DE_BW,,8.696348451010326,48.68849796597821,8.696348451010326,48.68849796597821,378.49,54.0,53.723,0,0.5129629629629648,1969-12-01,2023-10-10,55,647,19672,19672,0.0,0.0,19672.0,0.0,B,,1,1,['DEBW0279']
SE000044,1635,KLIPPAN 2,SE,SE_SMHI,BÄLJANE Å,13.1072,56.1438,13.1072,56.1438,,241.3,213.983,2,11.320762536261917,1955-08-01,2023-04-10,69,813,24722,24666,3.0,24626.0,0.0,96.0,A,,1901,1,['SE000044']
ES001292,3102,BARGAS                             ,ES,ES_CEDEX,,-4.03583745,39.99350408,-4.035837453184026,39.99350408675177,475,1353.0,1355.229,0,-0.1647450110864776,1962-11-23,2019-09-30,39,427,12930,4062,7836.0,0.0,12930.0,0.0,E,,597,9,"['ES001290', 'ES001293', 'ES001338', 'ES001340', 'ES001349', 'ES001350', 'ES001352', 'ES001411', 'ES001292']"
AT000249,210732,Irdning,AT,AT_EHYD,Donnersbach (Irdningbach),14.09426436,47.50367314,14.09426436921972,47.50367314495518,644,194.3,191.131,0,1.6309830159547147,1976-01-02,2021-12-31,46,552,16801,16801,0.0,0.0,16801.0,0.0,B,,2,1,['AT000249']
GB000371,42016,Itchen at Easton,GB,GB_NRFA,Itchen at Easton,-1.27,51.09,-1.27,51.09,41.7,234.17,234.325,0,-0.0661912285946112,1975-10-01,2021-09-30,47,548,16432,8165,370.0,0.0,16432.0,0.0,B,,1051,2,"['GB000368', 'GB000371']"
AT000185,204933,Teufelmuehle,AT,AT_EHYD,Grosse Muehl,14.03241954,48.54385851,14.03241954164472,48.54385851476474,479,453.5,451.523,0,0.435942668136709,1951-01-01,2021-12-31,71,852,25933,25933,0.0,0.0,25933.0,0.0,B,,2,4,"['AT000182', 'AT000183', 'AT000184', 'AT000185']"
DK000195,61000012, TINGSTED,DK,DK_ODA,TINGSTED Å,11.90598979,54.8129097,11.90598979096128,54.81290970683272,,36.06136,35.869,0,0.5334241415187911,1932-01-01,2022-12-31,75,900,27395,12054,5843.0,27395.0,0.0,0.0,D,,263,1,['DK000195']
CZ000117,122000,Kazdovna,CZ,CZ_CHMU,Lužnice,14.8422088407045,48.994813705636,14.8422088407045,48.994813705636,,1118.24,1118.24,4,0.0,1980-11-01,2021-12-31,42,494,15036,15036,0.0,0.0,15036.0,0.0,B,,3,8,"['AT000375', 'AT000376', 'AT000377', 'AT000378', 'AT000379', 'CZ000115', 'CZ000116', 'CZ000117']"
DK000351,58000019, SØ. F. LAMMESTRUP,DK,DK_ODA,BORUP BÆK,11.94974056,55.50898093,11.94974056668661,55.50898093315125,,4.261545,4.039,0,5.222167077902503,1989-01-01,2022-12-31,33,396,12053,10592,365.0,12053.0,0.0,0.0,A,,294,1,['DK000351']
ES001017,8097,MONTEMAYOR                         ,ES,ES_CEDEX,,-2.22434354,38.72512815,-2.224343540887258,38.72512815009695,1010,90.0,78.443,2,12.841111111111116,1951-10-01,2019-09-30,69,811,24670,19495,167.0,0.0,24670.0,0.0,B,,586,1,['ES001017']
GB000036,15023,Braan at Hermitage,GB,GB_NRFA,Braan at Hermitage,-3.61,56.56,-3.61,56.56,52.6,210.72,210.803,0,-0.0393887623386476,1983-01-01,2021-09-30,39,465,14153,14153,0.0,0.0,14153.0,0.0,B,,926,1,['GB000036']
DENI1898,4824114,Hornburg,DE,DE_NI,Weser,10.59988245530365,52.03078172585941,10.59988245530365,52.03078172585941,86.97,208.0,218.946,0,-5.262499999999999,1960-11-01,2017-12-31,58,686,20880,20880,0.0,0.0,20880.0,0.0,B,,146,3,"['DEST1702', 'DEST1703', 'DENI1898']"
DK000986,21000089, 500 m os Vorvadsbro,DK,DK_ODA,GUDENÅ,9.696063687,56.01032213,9.696063687798414,56.01032213972906,,376.8259,384.935,0,-2.151948685055887,1974-01-01,2022-12-31,49,588,17897,17897,0.0,17897.0,0.0,0.0,A,,225,19,"['DK000038', 'DK000223', 'DK000343', 'DK000344', 'DK000362', 'DK000403', 'DK000463', 'DK000464', 'DK000489', 'DK000490', 'DK000526', 'DK000702', 'DK000753', 'DK000964', 'DK000965', 'DK000976', 'DK000983', 'DK000987', 'DK000986']"
CH000038,2119,Fribourg,CH,CH_CAMELS,Sarine,7.17,46.8,7.17,46.8,530,1270.6,1270.795,0,-0.0153470801196414,1981-01-01,2020-12-31,40,480,14610,14610,0.0,0.0,14610.0,0.0,B,,1,3,"['CH000038', 'CH000054', 'CH000130']"
DENI1877,4828140,Harxbüttel,DE,DE_NI,Weser,10.48837162071391,52.33638736578242,10.48837162071391,52.33638736578241,60.92,592.0,594.686,0,-0.4537162162162222,1960-11-01,2017-12-31,58,686,20880,20880,0.0,0.0,20880.0,0.0,B,,146,4,"['DENI1861', 'DENI1877', 'DENI1896', 'DENI1933']"
ES000457,9147,MONREAL DE ARIZA                   ,ES,ES_CEDEX,,-2.11614238,41.30804846,-2.116142383819586,41.30804846207208,723,465.0,466.819,0,-0.3911827956989283,1954-10-01,2019-09-30,66,765,23162,6960,579.0,0.0,23162.0,0.0,B,,540,1,['ES000457']
GB000090,23004,South Tyne at Haydon Bridge,GB,GB_NRFA,South Tyne at Haydon Bridge,-2.23,54.98,-2.23,54.98,59,749.89,750.42,0,-0.0706770326314489,1962-10-01,2021-09-30,60,708,21550,21550,0.0,0.0,21550.0,0.0,B,,953,2,"['GB000091', 'GB000090']"
GB000671,97002,Thurso at Halkirk,GB,GB_NRFA,Thurso at Halkirk,-3.49,58.52,-3.49,58.52,30.2,414.48,414.696,0,-0.0521134916039394,1972-01-01,2021-09-30,50,597,18171,18171,0.0,0.0,18171.0,0.0,B,,1194,1,['GB000671']
DEBW0269,Oppenweiler Murr,Oppenweiler Murr,DE,DE_BW,,9.466778001280057,48.99015207893613,9.466778001280057,48.99015207893613,254.17,181.0,180.335,0,0.3674033149171227,1936-11-01,2023-10-10,88,1035,31457,16139,298.0,0.0,31457.0,0.0,B,,1,1,['DEBW0269']
AT000424,210054,Mannersdorf a. d. Rabnitz (Hansaecker),AT,AT_EHYD,Rabnitz,16.53182,47.43257217,16.5318200070372,47.43257217905735,231,224.3,228.046,0,-1.670084707980375,1966-01-01,2021-12-31,56,672,20454,20454,0.0,0.0,20454.0,0.0,B,,2,2,"['AT000423', 'AT000424']"
FR004960,Y700000201,Le Golo Ã  Albertacce,FR,FR_EAUFRANCE,Le Golo à Albertacce,8.976149,42.319596,8.976149,42.319596,816,96.0,94.919,0,1.1260416666666695,1979-05-09,2023-09-30,45,530,16069,6081,147.0,9192.0,26.0,6851.0,C,,775,1,['FR004960']
GB000273,39004,Wandle at Beddington Park,GB,GB_NRFA,Wandle at Beddington Park,-0.14,51.37,-0.14,51.37,33.1,117.35,117.39,0,-0.0340860673199882,1936-10-01,2016-09-30,72,749,22563,4120,6657.0,0.0,22563.0,0.0,E,,1024,1,['GB000273']
ES000148,2047,MEDIANA DE VOLTOYA                 ,ES,ES_CEDEX,,-4.53924052,40.71697788,-4.539240525881324,40.71697788271632,1089,140.0,130.502,0,6.784285714285708,1960-10-01,2019-09-30,60,708,21549,21549,0.0,0.0,21549.0,0.0,B,,539,1,['ES000148']
